describ,harvest,season,TRMT,spp,tpa,tpha,wall_denom,points_occupied,age,PCT_pts_present
desired_exp,decker,2021,inside,rm,302.26914893306486,746.6047978646703,37,4,2,10.81081081081081
desired_exp,decker,2021,inside,wa,157.68911276348052,389.492108525797,37,4,2,10.81081081081081
desired_exp,decker,2021,inside,ro,109.49576737361946,270.4545454128401,37,4,2,10.81081081081081
desired_exp,decker,2021,inside,bc,54.74788368680973,135.22727270642005,37,1,2,2.7027027027027026
desired_exp,decker,2021,inside,sm,52.048508866140864,128.55981689936795,37,2,2,5.405405405405405
desired_exp,decker,2021,inside,ba,48.193345389861214,119.03756311295722,37,2,2,5.405405405405405
desired_exp,decker,2022,outside,wa,202.567169641196,500.3409090137542,15,3,3,20
desired_exp,decker,2022,outside,ro,135.04477976079733,333.5606060091695,15,2,3,13.333333333333334
desired_exp,decker,2022,outside,rm,67.52238988039866,166.78030300458474,15,1,3,6.666666666666667
desired_exp,decker,2022,outside,sm,67.52238988039866,166.78030300458474,15,1,3,6.666666666666667
desired_exp,decker,2022,outside,wp,67.52238988039866,166.78030300458474,15,1,3,6.666666666666667
desired_exp,decker,2022,inside,wa,338.89700389408705,837.0755996183951,37,7,3,18.91891891891892
desired_exp,decker,2022,inside,rm,295.71461063611633,730.4150882712074,37,5,3,13.513513513513514
desired_exp,decker,2022,inside,sm,237.11156347302676,585.6655617783761,37,3,3,8.108108108108109
desired_exp,decker,2022,inside,bc,229.4012365204673,566.6210542055543,37,3,3,8.108108108108109
desired_exp,decker,2022,inside,ro,136.8697092170243,338.06818176605015,37,5,3,13.513513513513514
desired_exp,decker,2022,inside,ba,102.94122907667094,254.26483581937725,37,4,3,10.81081081081081
desired_exp,gas_line,2019,outside,wa,1154.6494165601837,2851.9840589036535,17,4,3,23.52941176470588
desired_exp,gas_line,2019,outside,rm,1126.1178969146413,2781.511205379164,17,6,3,35.294117647058826
desired_exp,gas_line,2019,outside,bc,402.78429532086943,994.8772094425475,17,2,3,11.76470588235294
desired_exp,gas_line,2019,outside,ro,357.4714758374047,882.9545453183898,17,4,3,23.52941176470588
desired_exp,gas_line,2019,inside,wa,791.0715662037677,1953.9467685233064,77,27,3,35.064935064935064
desired_exp,gas_line,2019,inside,rm,483.9068070005489,1195.2498132913558,77,13,3,16.883116883116884
desired_exp,gas_line,2019,inside,sm,425.54817003249013,1051.1039799802509,77,17,3,22.07792207792208
desired_exp,gas_line,2019,inside,yp,207.30981369231972,512.0552398200298,77,2,3,2.5974025974025974
desired_exp,gas_line,2019,inside,bc,134.500362223342,332.2158946916548,77,12,3,15.584415584415584
desired_exp,gas_line,2019,inside,ro,133.38960429457345,329.4723226075965,77,10,3,12.987012987012985
desired_exp,gas_line,2019,inside,ba,40.01651590747453,98.8407942914621,77,4,3,5.194805194805195
desired_exp,gas_line,2020,outside,rm,1046.3984478818284,2584.604166268116,17,7,4,41.17647058823529
desired_exp,gas_line,2020,outside,wa,938.9915090769782,2319.3090274201363,17,4,4,23.52941176470588
desired_exp,gas_line,2020,outside,ro,476.62863444987295,1177.2727270911864,17,6,4,35.294117647058826
desired_exp,gas_line,2020,outside,bc,425.4407050626012,1050.838541504625,17,2,4,11.76470588235294
desired_exp,gas_line,2020,outside,sm,59.57857930623412,147.1590908863983,17,1,4,5.88235294117647
desired_exp,gas_line,2020,inside,wa,1340.1915558117498,3310.2731428550223,77,37,4,48.05194805194805
desired_exp,gas_line,2020,inside,rm,800.7066604740392,1977.7454513708772,77,22,4,28.57142857142857
desired_exp,gas_line,2020,inside,sm,721.0426633656882,1780.9753785132502,77,24,4,31.16883116883117
desired_exp,gas_line,2020,inside,ro,212.31187818075367,524.4103391064616,77,12,4,15.584415584415584
desired_exp,gas_line,2020,inside,ba,133.9449832589579,330.8441086496261,77,5,4,6.493506493506493
desired_exp,gas_line,2020,inside,yp,130.24002095707883,321.6928517639847,77,3,4,3.896103896103896
desired_exp,gas_line,2020,inside,bc,91.33426297837279,225.59562955658083,77,8,4,10.38961038961039
desired_exp,gas_line,2020,inside,yb,10.004128976868635,24.710198572865533,77,1,4,1.2987012987012987
desired_exp,gas_line,2021,outside,wa,1259.540815349882,3111.0658139142083,17,5,5,29.411764705882355
desired_exp,gas_line,2021,outside,rm,1100.1019172842539,2717.251735692107,17,6,5,35.294117647058826
desired_exp,gas_line,2021,outside,bc,723.3336015937718,1786.6339959366164,17,5,5,29.411764705882355
desired_exp,gas_line,2021,outside,ro,700.67719185204,1730.672663874539,17,6,5,35.294117647058826
desired_exp,gas_line,2021,outside,sm,59.57857930623412,147.1590908863983,17,1,5,5.88235294117647
desired_exp,gas_line,2021,inside,wa,1618.6410302709169,3998.0433447691653,77,42,5,54.54545454545454
desired_exp,gas_line,2021,inside,rm,766.2475880193833,1892.631542407877,77,21,5,27.27272727272727
desired_exp,gas_line,2021,inside,sm,744.7558836213044,1839.5470325446222,77,24,5,31.16883116883117
desired_exp,gas_line,2021,inside,yp,304.9432433456813,753.2098110638328,77,5,5,6.493506493506493
desired_exp,gas_line,2021,inside,ro,232.32013613449084,573.8307362521924,77,15,5,19.480519480519483
desired_exp,gas_line,2021,inside,bc,147.6540745377054,364.7055641081324,77,14,5,18.181818181818183
desired_exp,gas_line,2021,inside,ba,109.49003978117047,270.4403982594911,77,6,5,7.792207792207792
desired_exp,gas_line,2021,inside,bl,5.002064488434312,12.355099286432752,77,1,5,1.2987012987012987
desired_exp,gas_line,2022,outside,rm,1383.7290539926537,3417.810763361855,17,9,6,52.94117647058824
desired_exp,gas_line,2022,outside,wa,1304.853634833346,3222.988478038365,17,4,6,23.52941176470588
desired_exp,gas_line,2022,outside,ro,819.8343504645095,2024.9908456473386,17,7,6,41.17647058823529
desired_exp,gas_line,2022,outside,bc,575.6449233357625,1421.8429606393336,17,5,6,29.411764705882355
desired_exp,gas_line,2022,outside,sm,178.73573791870234,441.4772726591949,17,2,6,11.76470588235294
desired_exp,gas_line,2022,outside,wp,59.57857930623412,147.1590908863983,17,1,6,5.88235294117647
desired_exp,gas_line,2022,inside,wa,1947.852872836601,4811.196595906405,77,43,6,55.84415584415584
desired_exp,gas_line,2022,inside,rm,1091.7544682831865,2696.6335366594712,77,27,6,35.064935064935064
desired_exp,gas_line,2022,inside,sm,648.2332118967103,1601.1360333848745,77,25,6,32.467532467532465
desired_exp,gas_line,2022,inside,ro,351.2589259281456,867.6095470425197,77,23,6,29.87012987012987
desired_exp,gas_line,2022,inside,yp,338.105213613783,835.1198776260441,77,5,6,6.493506493506493
desired_exp,gas_line,2022,inside,bc,121.34664990897878,299.72622527517757,77,10,6,12.987012987012985
desired_exp,gas_line,2022,inside,ba,90.0371607918175,222.39178715578925,77,7,6,9.090909090909092
desired_exp,gas_line,2022,inside,wp,13.153712314363377,32.48966941647755,77,1,6,1.2987012987012987
desired_exp,recknagel,2020,outside,wa,31.651120256436876,78.1782670333991,32,1,1,3.125
desired_exp,recknagel,2020,inside,ro,639.6857988669358,1580.0239232013316,38,9,1,23.684210526315788
desired_exp,recknagel,2020,inside,rm,413.6930983505666,1021.8219529258995,38,4,1,10.526315789473683
desired_exp,recknagel,2020,inside,wa,293.1893244806795,724.1776314672783,38,3,1,7.894736842105263
desired_exp,recknagel,2020,inside,bc,186.57502466952315,460.84031093372226,38,2,1,5.263157894736842
desired_exp,recknagel,2020,inside,sm,79.96072485836685,197.50299040016614,38,2,1,5.263157894736842
desired_exp,recknagel,2020,inside,ba,26.653574952788947,65.83433013338872,38,1,1,2.631578947368421
desired_exp,recknagel,2020,inside,bh,26.653574952788947,65.83433013338872,38,1,1,2.631578947368421
desired_exp,recknagel,2021,outside,wa,94.95336076931062,234.53480110019728,32,2,2,6.25
desired_exp,recknagel,2021,outside,ba,31.651120256436876,78.1782670333991,32,1,2,3.125
desired_exp,recknagel,2021,outside,ro,31.651120256436876,78.1782670333991,32,1,2,3.125
desired_exp,recknagel,2021,outside,sm,31.651120256436876,78.1782670333991,32,1,2,3.125
desired_exp,recknagel,2021,inside,ro,2146.1754702818516,5301.053411596174,38,16,2,42.10526315789473
desired_exp,recknagel,2021,inside,rm,1515.1224681912913,3742.3524964324897,38,18,2,47.368421052631575
desired_exp,recknagel,2021,inside,sm,457.9898591679379,1131.2349521448066,38,6,2,15.789473684210526
desired_exp,recknagel,2021,inside,wa,453.11077419741264,1119.1836122676093,38,9,2,23.684210526315788
desired_exp,recknagel,2021,inside,bc,227.11807368104346,560.9816419921773,38,3,2,7.894736842105263
desired_exp,recknagel,2021,inside,ba,133.26787476394475,329.1716506669436,38,3,2,7.894736842105263
desired_exp,recknagel,2021,inside,bh,26.653574952788947,65.83433013338872,38,1,2,2.631578947368421
desired_exp,recknagel,2022,outside,wa,379.8134430772425,938.1392044007891,32,9,3,28.125
desired_exp,recknagel,2022,outside,ro,158.2556012821844,390.8913351669955,32,4,3,12.5
desired_exp,recknagel,2022,outside,bh,94.95336076931062,234.53480110019728,32,3,3,9.375
desired_exp,recknagel,2022,outside,sh,63.30224051287375,156.3565340667982,32,1,3,3.125
desired_exp,recknagel,2022,outside,ba,31.651120256436876,78.1782670333991,32,1,3,3.125
desired_exp,recknagel,2022,outside,rm,31.651120256436876,78.1782670333991,32,1,3,3.125
desired_exp,recknagel,2022,inside,ro,4608.440128191321,11382.847116632562,38,25,3,65.78947368421053
desired_exp,recknagel,2022,inside,rm,3208.1871642757296,7924.222295761053,38,25,3,65.78947368421053
desired_exp,recknagel,2022,inside,wa,847.6577212068929,2093.714571381026,38,12,3,31.57894736842105
desired_exp,recknagel,2022,inside,sm,542.8296689968292,1340.7892824221683,38,11,3,28.947368421052634
desired_exp,recknagel,2022,inside,bc,187.70039783419637,463.61998265046503,38,4,3,10.526315789473683
desired_exp,recknagel,2022,inside,ba,170.05721196961375,420.04131356494605,38,5,3,13.157894736842104
desired_exp,recknagel,2022,inside,bh,26.653574952788947,65.83433013338872,38,1,3,2.631578947368421
desired_exp,red_pine,2019,outside,rm,768.3582296735032,1897.844827293553,29,10,3,34.48275862068966
desired_exp,red_pine,2019,outside,ro,209.55224445640968,517.5940438073319,29,5,3,17.24137931034483
desired_exp,red_pine,2019,outside,co,152.98283994597796,377.86761466656554,29,4,3,13.793103448275861
desired_exp,red_pine,2019,outside,wa,139.70149630427346,345.06269587155543,29,2,3,6.896551724137931
desired_exp,red_pine,2019,outside,wo,69.85074815213656,172.53134793577732,29,1,3,3.4482758620689653
desired_exp,red_pine,2019,outside,bc,34.92537407606828,86.26567396788866,29,1,3,3.4482758620689653
desired_exp,red_pine,2019,inside,rm,4233.2217825895705,10456.057802996242,28,18,3,64.28571428571429
desired_exp,red_pine,2019,inside,wa,1245.1550708882294,3075.533025093927,28,11,3,39.285714285714285
desired_exp,red_pine,2019,inside,ro,611.3690196834613,1510.0814786181495,28,9,3,32.142857142857146
desired_exp,red_pine,2019,inside,bc,122.27380393669222,302.0162957236298,28,3,3,10.714285714285714
desired_exp,red_pine,2019,inside,co,108.51812659349821,268.0397726859406,28,1,3,3.571428571428571
desired_exp,red_pine,2019,inside,sm,72.34541772899857,178.6931817906265,28,2,3,7.142857142857142
desired_exp,red_pine,2019,inside,wo,36.172708864499285,89.34659089531326,28,1,3,3.571428571428571
desired_exp,red_pine,2020,outside,rm,1528.3537725543486,3775.033818209241,29,12,4,41.37931034482759
desired_exp,red_pine,2020,outside,ro,380.73508489313883,940.415659686053,29,7,4,24.137931034482758
desired_exp,red_pine,2020,outside,wa,174.62687038034142,431.3283698394433,29,4,4,13.793103448275861
desired_exp,red_pine,2020,outside,wp,139.70149630427312,345.06269587155464,29,4,4,13.793103448275861
desired_exp,red_pine,2020,outside,co,122.97612271895622,303.7510231158219,29,3,4,10.344827586206897
desired_exp,red_pine,2020,outside,sm,34.92537407606828,86.26567396788866,29,1,4,3.4482758620689653
desired_exp,red_pine,2020,outside,wo,34.92537407606828,86.26567396788866,29,1,4,3.4482758620689653
desired_exp,red_pine,2020,inside,rm,4446.691004763537,10983.32678176594,28,22,4,78.57142857142857
desired_exp,red_pine,2020,inside,wa,1370.483459129035,3385.0941440487168,28,13,4,46.42857142857143
desired_exp,red_pine,2020,inside,ro,702.5644379207388,1735.3341616642251,28,10,4,35.714285714285715
desired_exp,red_pine,2020,inside,bc,218.56354533905258,539.85195698746,28,4,4,14.285714285714285
desired_exp,red_pine,2020,inside,sm,108.51812659349785,268.03977268593974,28,3,4,10.714285714285714
desired_exp,red_pine,2020,inside,wo,72.34541772899857,178.6931817906265,28,2,4,7.142857142857142
desired_exp,red_pine,2020,inside,wp,72.34541772899857,178.6931817906265,28,2,4,7.142857142857142
desired_exp,red_pine,2020,inside,co,49.92838620769357,123.32311393300313,28,1,4,3.571428571428571
desired_exp,red_pine,2021,outside,rm,2426.0814087012877,5992.421079492181,29,15,5,51.724137931034484
desired_exp,red_pine,2021,outside,wa,746.7141992391402,1844.3840721206761,29,9,5,31.03448275862069
desired_exp,red_pine,2021,outside,ro,485.51120712134434,1199.2126815897207,29,7,5,24.137931034482758
desired_exp,red_pine,2021,outside,wp,244.47761853247795,603.8597177752206,29,6,5,20.689655172413794
desired_exp,red_pine,2021,outside,co,162.8201536440707,402.1657795008547,29,4,5,13.793103448275861
desired_exp,red_pine,2021,outside,wo,104.77612222820484,258.79702190366595,29,1,5,3.4482758620689653
desired_exp,red_pine,2021,outside,bc,48.206717717773174,119.07059276289976,29,2,5,6.896551724137931
desired_exp,red_pine,2021,outside,sm,34.92537407606828,86.26567396788866,29,1,5,3.4482758620689653
desired_exp,red_pine,2021,inside,rm,6470.322962314529,15981.697716916888,28,24,5,85.71428571428571
desired_exp,red_pine,2021,inside,wa,1702.6594542266687,4205.568851939872,28,15,5,53.57142857142857
desired_exp,red_pine,2021,inside,ro,626.651989178713,1547.8304132714215,28,13,5,46.42857142857143
desired_exp,red_pine,2021,inside,bc,485.52818473374265,1199.2546162923445,28,7,5,25
desired_exp,red_pine,2021,inside,wp,289.3816709159946,714.772727162507,28,5,5,17.857142857142858
desired_exp,red_pine,2021,inside,sm,194.6192216656908,480.7094775142563,28,5,5,17.857142857142858
desired_exp,red_pine,2021,inside,co,99.85677241538721,246.64622786600646,28,3,5,10.714285714285714
desired_exp,red_pine,2021,inside,yp,36.172708864499285,89.34659089531326,28,1,5,3.571428571428571
desired_exp,red_pine,2021,inside,wo,13.755677343194359,33.976523037690065,28,1,5,3.571428571428571
desired_exp,red_pine,2022,outside,rm,3320.3650149046157,8201.301586814401,29,19,6,65.51724137931035
desired_exp,red_pine,2022,outside,wa,886.4156955434141,2189.446767992233,29,9,6,31.03448275862069
desired_exp,red_pine,2022,outside,ro,849.5209184291673,2098.3166685200435,29,11,6,37.93103448275862
desired_exp,red_pine,2022,outside,wp,838.2089778256407,2070.3761752293326,29,11,6,37.93103448275862
desired_exp,red_pine,2022,outside,co,122.97612271895593,303.75102311582117,29,4,6,13.793103448275861
desired_exp,red_pine,2022,outside,sm,104.77612222820484,258.79702190366595,29,3,6,10.344827586206897
desired_exp,red_pine,2022,outside,wo,69.85074815213656,172.53134793577732,29,1,6,3.4482758620689653
desired_exp,red_pine,2022,outside,bc,48.206717717773174,119.07059276289976,29,2,6,6.896551724137931
desired_exp,red_pine,2022,inside,rm,7288.529540880142,18002.667965973953,28,24,6,85.71428571428571
desired_exp,red_pine,2022,inside,wa,1416.3323676147882,3498.340948008527,28,14,6,50
desired_exp,red_pine,2022,inside,ro,805.47579464024,1989.525212761393,28,17,6,60.71428571428571
desired_exp,red_pine,2022,inside,wp,411.65547485268684,1016.7890228861366,28,8,6,28.57142857142857
desired_exp,red_pine,2022,inside,sm,194.61922166569113,480.7094775142572,28,4,6,14.285714285714285
desired_exp,red_pine,2022,inside,bc,173.72948229644257,429.1118212722132,28,4,6,14.285714285714285
desired_exp,red_pine,2022,inside,co,77.43974089408239,191.27616000838353,28,3,6,10.714285714285714
desired_exp,red_pine,2022,inside,wo,13.755677343194359,33.976523037690065,28,1,6,3.571428571428571
desired_exp,sta_rd,2019,outside,wa,1102.2037171653321,2722.4431813983706,34,9,2,26.47058823529412
desired_exp,sta_rd,2019,outside,rm,29.78928965311706,73.57954544319915,34,1,2,2.941176470588235
desired_exp,sta_rd,2019,inside,wa,348.68119364468197,861.2425483023646,61,13,2,21.311475409836063
desired_exp,sta_rd,2019,inside,ba,247.18544830943287,610.5480573242992,61,5,2,8.19672131147541
desired_exp,sta_rd,2019,inside,rm,73.4305989949338,181.37357951748652,61,3,2,4.918032786885246
desired_exp,sta_rd,2019,inside,sm,33.20773272806492,82.02309983832036,61,1,2,1.639344262295082
desired_exp,sta_rd,2019,inside,bc,16.60386636403246,41.01154991916018,61,1,2,1.639344262295082
desired_exp,sta_rd,2020,outside,wa,1519.2537723089722,3752.556817603162,34,10,3,29.411764705882355
desired_exp,sta_rd,2020,outside,rm,387.26076549052266,956.534090761591,34,4,3,11.76470588235294
desired_exp,sta_rd,2020,inside,wa,1909.4446318637372,4716.328240703431,61,26,3,42.62295081967213
desired_exp,sta_rd,2020,inside,rm,256.073128999291,632.5006286282489,61,10,3,16.39344262295082
desired_exp,sta_rd,2020,inside,ba,111.31508741553458,274.9482659163705,61,4,3,6.557377049180328
desired_exp,sta_rd,2020,inside,sm,33.20773272806492,82.02309983832036,61,1,3,1.639344262295082
desired_exp,sta_rd,2021,outside,wa,1192.8293561322612,2946.2885096466857,34,11,4,32.35294117647059
desired_exp,sta_rd,2021,outside,rm,313.41642636151795,774.1385731129494,34,4,4,11.76470588235294
desired_exp,sta_rd,2021,outside,sm,29.78928965311706,73.57954544319915,34,1,4,2.941176470588235
desired_exp,sta_rd,2021,inside,wa,2277.068069718718,5624.358132205234,61,30,4,49.18032786885246
desired_exp,sta_rd,2021,inside,rm,540.6772350341113,1335.472770534255,61,16,4,26.229508196721312
desired_exp,sta_rd,2021,inside,ba,134.23303518300065,331.55559690201164,61,5,4,8.19672131147541
desired_exp,sta_rd,2021,inside,sm,79.0436282629968,195.23776180960215,61,4,4,6.557377049180328
desired_exp,sta_rd,2021,inside,bc,6.314081403433476,15.595781066480686,61,1,4,1.639344262295082
desired_exp,sta_rd,2022,outside,wa,1612.816966227805,3983.6579065826786,34,16,5,47.05882352941176
desired_exp,sta_rd,2022,outside,rm,477.8864044574503,1180.3794190099024,34,7,5,20.588235294117645
desired_exp,sta_rd,2022,outside,sm,148.9464482655853,367.89772721599576,34,4,5,11.76470588235294
desired_exp,sta_rd,2022,outside,ba,11.328204870865942,27.98066603103888,34,1,5,2.941176470588235
desired_exp,sta_rd,2022,inside,wa,3855.8374785725464,9523.918572074192,61,42,5,68.85245901639344
desired_exp,sta_rd,2022,inside,rm,1626.242630099658,4016.8192963461556,61,28,5,45.90163934426229
desired_exp,sta_rd,2022,inside,sm,265.6618618245195,656.1847987065632,61,10,5,16.39344262295082
desired_exp,sta_rd,2022,inside,ba,191.059767813902,471.917626500338,61,7,5,11.475409836065573
desired_exp,sta_rd,2022,inside,bc,58.46405834179883,144.40622410424314,61,4,5,6.557377049180328
